Leaflet_ID,sent,sent_rounded
159,0.9885,1.0
235,0.9877,1.0
239,0.9875,1.0
100,0.9863,1.0
199,0.9847,1.0
40,0.9824,1.0
299,0.9819,1.0
35,0.9789,1.0
109,0.9735,1.0
2,0.9723,1.0
14,0.972,1.0
102,0.9705,1.0
88,0.9697,1.0
229,0.9686,1.0
90,0.9652,1.0
9,0.9648,1.0
55,0.9645,1.0
260,0.9625,1.0
192,0.9623,1.0
36,0.959,1.0
242,0.9565,1.0
128,0.9562,1.0
194,0.956,1.0
63,0.9534,1.0
282,0.948,1.0
148,0.9477,1.0
232,0.9466,1.0
182,0.9455,1.0
94,0.9454,1.0
134,0.9434,1.0
142,0.9432,1.0
237,0.9421,1.0
284,0.9373,1.0
162,0.9372,1.0
244,0.9356,1.0
208,0.934,1.0
78,0.9306,1.0
31,0.9298,1.0
171,0.9274,1.0
174,0.9254,1.0
92,0.9235,1.0
258,0.9223,1.0
215,0.916,1.0
117,0.9135,1.0
93,0.9095,1.0
197,0.9091,1.0
202,0.9053,1.0
82,0.9013,1.0
79,0.8955,1.0
48,0.8935,1.0
133,0.8905,1.0
97,0.8894,1.0
188,0.8858,1.0
211,0.8852,1.0
54,0.8796,1.0
226,0.8772,1.0
196,0.8765,1.0
168,0.8732,1.0
125,0.8641,1.0
53,0.8578,1.0
286,0.856,1.0
103,0.854,1.0
256,0.8524,1.0
207,0.8522,1.0
190,0.8484,1.0
298,0.8435,1.0
89,0.8398,1.0
42,0.8376,1.0
50,0.8297,1.0
189,0.8256,1.0
74,0.8235,1.0
61,0.8074,1.0
29,0.7919,1.0
59,0.7882,1.0
21,0.7854,1.0
294,0.7786,1.0
198,0.7724,1.0
39,0.7717,1.0
68,0.7717,1.0
143,0.7531,1.0
195,0.7514,1.0
238,0.7351,1.0
37,0.7178,1.0
185,0.7084,1.0
123,0.7059,1.0
119,0.7041,1.0
160,0.7003,1.0
241,0.6917,1.0
145,0.6784,1.0
184,0.6269,1.0
248,0.6224,1.0
213,0.6009,1.0
122,0.5943,1.0
187,0.5719,1.0
131,0.5423,1.0
45,0.5318,1.0
105,0.5229,1.0
6,0.5195,1.0
176,0.4767,0.0
10,0.4767,0.0
257,0.4753,0.0
300,0.4464,0.0
231,0.4215,0.0
295,0.4189,0.0
181,0.4019,0.0
250,0.3919,0.0
225,0.3753,0.0
81,0.3687,0.0
251,0.3597,0.0
243,0.3453,0.0
254,0.3335,0.0
288,0.327,0.0
178,0.3063,0.0
152,0.2993,0.0
8,0.2924,0.0
209,0.2725,0.0
22,0.2493,0.0
205,0.2462,0.0
47,0.2382,0.0
206,0.2173,0.0
80,0.212,0.0
283,0.1779,0.0
106,0.1737,0.0
32,0.155,0.0
153,0.1335,0.0
285,0.1174,0.0
115,0.1108,0.0
111,0.1027,0.0
107,0.0772,0.0
177,0.0609,0.0
71,0.0442,0.0
201,0.0258,0.0
91,0.0,0.0
87,0.0,0.0
136,0.0,0.0
165,0.0,0.0
43,-0.0129,-0.0
15,-0.0258,-0.0
126,-0.0435,-0.0
234,-0.0617,-0.0
11,-0.0834,-0.0
287,-0.1027,-0.0
58,-0.1063,-0.0
27,-0.1154,-0.0
246,-0.12,-0.0
129,-0.1285,-0.0
95,-0.1356,-0.0
23,-0.1725,-0.0
49,-0.1737,-0.0
137,-0.1761,-0.0
7,-0.2023,-0.0
110,-0.2034,-0.0
52,-0.2047,-0.0
158,-0.2263,-0.0
227,-0.228,-0.0
216,-0.234,-0.0
28,-0.2666,-0.0
86,-0.2675,-0.0
12,-0.2732,-0.0
3,-0.296,-0.0
253,-0.2975,-0.0
291,-0.3053,-0.0
179,-0.3132,-0.0
46,-0.3252,-0.0
51,-0.3257,-0.0
281,-0.327,-0.0
113,-0.3742,-0.0
255,-0.3759,-0.0
65,-0.4226,-0.0
114,-0.4534,-0.0
147,-0.4588,-0.0
191,-0.4588,-0.0
38,-0.4678,-0.0
75,-0.486,-0.0
154,-0.4885,-0.0
130,-0.4927,-0.0
60,-0.4939,-0.0
120,-0.4945,-0.0
193,-0.5152,-1.0
297,-0.5208,-1.0
144,-0.5267,-1.0
292,-0.5267,-1.0
30,-0.5423,-1.0
222,-0.5484,-1.0
25,-0.5574,-1.0
296,-0.574,-1.0
121,-0.5824,-1.0
161,-0.6073,-1.0
83,-0.6124,-1.0
64,-0.615,-1.0
230,-0.6229,-1.0
24,-0.6249,-1.0
132,-0.6269,-1.0
112,-0.6322,-1.0
41,-0.6369,-1.0
183,-0.6533,-1.0
72,-0.6757,-1.0
139,-0.6801,-1.0
4,-0.686,-1.0
19,-0.6868,-1.0
66,-0.6876,-1.0
200,-0.7013,-1.0
127,-0.7106,-1.0
233,-0.7178,-1.0
173,-0.7184,-1.0
96,-0.7217,-1.0
150,-0.722,-1.0
245,-0.743,-1.0
